GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT5G01820,68.98092241,1.367128637,0.269009636,5.082080548,3.73E-07,5.89E-06
AT3G06035,55.3915326,1.292867769,0.255637127,5.057433488,4.25E-07,6.66E-06
AT4G21440,8.754224726,6.328139653,1.251227011,5.057547189,4.25E-07,6.66E-06
AT5G56630,32.26549806,1.644569764,0.325309734,5.05539673,4.29E-07,6.72E-06
AT2G17500,60.35823062,1.317123124,0.260539186,5.055374376,4.30E-07,6.72E-06
AT4G18810,57.73698664,1.286746116,0.254837841,5.049274131,4.43E-07,6.93E-06
AT2G45560,22.42423487,2.43495229,0.482658354,5.044877542,4.54E-07,7.07E-06
AT2G35940,34.57787268,1.706785075,0.338738548,5.03865027,4.69E-07,7.29E-06
AT1G48210,24.42169111,1.907218787,0.378601647,5.037534309,4.72E-07,7.33E-06
AT5G64080,30.18228384,1.820789228,0.361965658,5.030281705,4.90E-07,7.58E-06
AT3G12580,63.39149765,1.916894696,0.38117729,5.028879598,4.93E-07,7.63E-06
AT4G18422,10.38794082,6.356043772,1.264314767,5.027263732,4.98E-07,7.69E-06
AT1G30500,22.6507069,2.186736269,0.435084995,5.0259979,5.01E-07,7.73E-06
AT4G29110,23.99607342,2.377969003,0.473177606,5.025531584,5.02E-07,7.74E-06
AT5G48480,56.54149222,1.161638631,0.231416354,5.01969119,5.18E-07,7.96E-06
AT1G74520,68.28270877,1.091760728,0.217564355,5.018104765,5.22E-07,8.02E-06
AT5G62530,37.96966425,1.523138093,0.303754527,5.014371663,5.32E-07,8.15E-06
AT5G22630,44.22977301,1.467190747,0.293078409,5.006137267,5.55E-07,8.48E-06
AT3G09910,15.90366875,2.768275957,0.55332003,5.003028635,5.64E-07,8.61E-06
AT3G02570,65.20474423,1.248354348,0.249684495,4.999727138,5.74E-07,8.73E-06
AT5G10100,17.68758534,2.505441534,0.501631289,4.994587831,5.90E-07,8.93E-06
AT4G17280,24.10282864,2.087212089,0.417907595,4.994434451,5.90E-07,8.93E-06
AT3G62090,15.42520133,2.787546162,0.558726174,4.989109677,6.07E-07,9.18E-06
AT2G45570,9.538737094,6.266779306,1.256419746,4.987807082,6.11E-07,9.22E-06
AT5G57910,30.46602013,1.732155501,0.347733432,4.981273987,6.32E-07,9.52E-06
AT2G05630,28.2938095,1.830965137,0.367890337,4.976931857,6.46E-07,9.70E-06
AT2G27550,19.93031053,2.220951835,0.446938658,4.969254274,6.72E-07,1.01E-05
AT4G10250,10.93455381,6.33463664,1.274978121,4.968427723,6.75E-07,1.01E-05
AT2G19900,16.66701129,4.463230158,0.898791504,4.965812581,6.84E-07,1.02E-05
AT1G17170,30.05540866,1.8102567,0.364588212,4.965209077,6.86E-07,1.03E-05
AT5G52450,22.00626507,2.251809439,0.453780916,4.962327331,6.97E-07,1.04E-05
AT1G07420,33.10140958,1.591214881,0.321202757,4.953926595,7.27E-07,1.08E-05
AT5G07920,19.13206734,2.171375433,0.439162914,4.944350636,7.64E-07,1.13E-05
AT4G33040,18.22818874,2.796904458,0.56646228,4.937494615,7.91E-07,1.17E-05
AT1G08500,16.95136567,2.352447924,0.476567344,4.936233991,7.96E-07,1.18E-05
AT4G33490,19.12087939,2.302166089,0.466655812,4.9333278,8.08E-07,1.19E-05
AT5G59570,8.743393526,6.200438352,1.258076537,4.928506469,8.29E-07,1.22E-05
AT2G34610,15.4443269,3.79725931,0.770838549,4.92614091,8.39E-07,1.23E-05
AT1G55760,14.64892628,2.841118683,0.576848315,4.925243964,8.43E-07,1.24E-05
AT1G62430,30.0403428,1.613127214,0.328058918,4.917187507,8.78E-07,1.29E-05
AT3G12120,605.781544,1.203398895,0.244738876,4.917072896,8.78E-07,1.29E-05
AT4G09760,40.49720458,1.416990744,0.288960319,4.903755465,9.40E-07,1.37E-05
AT2G30140,43.72867883,1.644385755,0.336089555,4.892701156,9.95E-07,1.45E-05
AT3G63060,15.4792386,5.987286926,1.224062181,4.891325799,1.00E-06,1.45E-05
AT5G40800,16.71948083,5.261274336,1.077000277,4.885118834,1.03E-06,1.50E-05
AT5G25220,59.25138608,1.219762151,0.249976492,4.879507433,1.06E-06,1.54E-05
AT3G20250,27.48175187,1.815802728,0.373077116,4.86709758,1.13E-06,1.63E-05
AT3G13784,15.1321838,4.453055477,0.915104836,4.866169759,1.14E-06,1.64E-05
AT1G21670,39.63015253,2.10306562,0.43232103,4.864592456,1.15E-06,1.65E-05
AT1G56580,407.7736953,1.171762949,0.24103216,4.861438194,1.17E-06,1.68E-05
AT3G21560,38.58881686,1.899881129,0.390830029,4.8611442,1.17E-06,1.68E-05
AT5G02240,206.8996441,1.188525558,0.244609774,4.858863727,1.18E-06,1.70E-05
AT5G22290,24.37745524,1.893021732,0.391210328,4.838884851,1.31E-06,1.87E-05
AT5G60540,38.78368489,1.832654382,0.37896593,4.835934414,1.33E-06,1.89E-05
AT2G36270,12.91196739,5.926208066,1.226852058,4.830417839,1.36E-06,1.94E-05
AT3G01420,92.83411048,1.139547044,0.236055225,4.827459533,1.38E-06,1.97E-05
AT4G25433,14.59661394,5.886897667,1.222112958,4.816983265,1.46E-06,2.07E-05
AT1G28960,33.89880271,1.800390485,0.373888206,4.815317671,1.47E-06,2.08E-05
AT4G35560,16.19832997,2.487756589,0.517080557,4.811158636,1.50E-06,2.13E-05
AT3G13672,14.10712894,3.278591168,0.681633515,4.809903117,1.51E-06,2.14E-05
AT1G01720,76.90767977,1.248587969,0.259817097,4.805642062,1.54E-06,2.18E-05
AT5G63350,13.98297843,5.933068494,1.235325508,4.802838165,1.56E-06,2.20E-05
AT2G24420,71.10210901,1.155196043,0.240684529,4.799627321,1.59E-06,2.24E-05
AT5G57350,70.89615729,1.034883859,0.215742122,4.796855844,1.61E-06,2.27E-05
AT2G19860,27.70105158,1.75236807,0.365343597,4.796493174,1.61E-06,2.27E-05
AT1G08230,19.80787443,2.259954707,0.471366676,4.794472798,1.63E-06,2.29E-05
AT1G24575,35.91972978,1.546381515,0.322617238,4.793238966,1.64E-06,2.30E-05
AT1G28050,15.71109535,2.375092384,0.495580236,4.79254864,1.65E-06,2.30E-05
AT4G20890,73.14244679,1.064673433,0.222219154,4.791096593,1.66E-06,2.32E-05
AT4G34120,99.63443089,1.125906007,0.235084196,4.789373441,1.67E-06,2.33E-05
AT5G66420,31.54344789,1.602723411,0.334727925,4.78813774,1.68E-06,2.35E-05
AT4G14230,27.52640293,1.761790134,0.368143488,4.785607217,1.70E-06,2.38E-05
AT1G55990,103.1411259,1.531422536,0.320120246,4.783897787,1.72E-06,2.39E-05
AT4G19230,17.38320706,2.401138625,0.501926852,4.783841741,1.72E-06,2.39E-05
AT2G47600,27.29703128,1.758538571,0.368217985,4.775808462,1.79E-06,2.48E-05
AT5G65840,68.3265421,1.176420006,0.246419067,4.774062406,1.81E-06,2.50E-05
AT2G40340,5.722858992,6.097828255,1.278855711,4.768190971,1.86E-06,2.57E-05
AT5G43440,31.49064617,1.571342262,0.33008239,4.760454687,1.93E-06,2.67E-05
AT3G46670,18.49735272,2.446568644,0.5140193,4.759682453,1.94E-06,2.68E-05
AT3G23280,41.36118594,1.352816611,0.284907467,4.748266598,2.05E-06,2.82E-05
AT5G12010,25.88619774,1.813655597,0.382056197,4.747091162,2.06E-06,2.83E-05
AT5G04080,35.75572208,1.599158545,0.337145259,4.743233075,2.10E-06,2.88E-05
AT5G63860,60.9982015,1.044559077,0.220513179,4.736946261,2.17E-06,2.96E-05
AT2G45660,41.66294329,1.402914669,0.296308274,4.734645616,2.19E-06,2.99E-05
AT1G47960,24.41914784,1.843940253,0.38985896,4.729762405,2.25E-06,3.06E-05
AT3G03640,33.65577228,1.727373279,0.365363676,4.727818859,2.27E-06,3.08E-05
AT1G54160,15.75174615,5.052429566,1.06924786,4.725218309,2.30E-06,3.12E-05
AT5G62480,20.7153497,2.11638066,0.448301345,4.720888495,2.35E-06,3.18E-05
AT3G25760,127.3381514,1.227726523,0.260058287,4.720966734,2.35E-06,3.18E-05
AT2G21820,15.1537026,5.937860151,1.259902783,4.712951057,2.44E-06,3.30E-05
AT5G06370,47.62742094,1.239893188,0.263526135,4.70501033,2.54E-06,3.43E-05
AT5G25040,14.57882555,3.043724428,0.647713098,4.699186166,2.61E-06,3.52E-05
AT2G47485,23.16946364,1.926906948,0.411117489,4.686998245,2.77E-06,3.72E-05
AT5G02020,59.12304033,1.237551666,0.264695222,4.675383465,2.93E-06,3.92E-05
AT5G41040,37.24973791,1.480907758,0.318365982,4.65158919,3.29E-06,4.37E-05
AT1G64950,39.83933136,1.815724345,0.39077502,4.646469845,3.38E-06,4.47E-05
AT4G27820,26.79127107,1.878109122,0.40477457,4.639889114,3.49E-06,4.61E-05
AT4G05020,20.60317644,2.035009281,0.43867206,4.639021872,3.50E-06,4.62E-05
AT3G28270,22.2823447,2.513992596,0.541955178,4.638746335,3.51E-06,4.63E-05
AT1G48370,10.99190215,3.745364352,0.81006307,4.623546601,3.77E-06,4.95E-05
AT3G25870,14.705696,2.604510292,0.56438619,4.614766161,3.94E-06,5.15E-05
AT1G09500,13.27925507,5.811571495,1.259938431,4.612583721,3.98E-06,5.19E-05
AT3G43270,19.64150347,2.393762092,0.519120151,4.61119085,4.00E-06,5.22E-05
AT4G09750,35.29241553,1.47524363,0.320340522,4.605235765,4.12E-06,5.37E-05
AT3G54680,34.03749111,1.439067587,0.313189854,4.594872944,4.33E-06,5.62E-05
AT1G13920,16.17245201,2.460458099,0.536040722,4.590058178,4.43E-06,5.73E-05
AT2G35070,7.7535584,5.782487915,1.260218106,4.588481856,4.46E-06,5.77E-05
AT1G18360,28.31376379,1.762577457,0.384282293,4.586673627,4.50E-06,5.81E-05
AT2G34850,13.67498274,5.041804962,1.099866943,4.584013541,4.56E-06,5.88E-05
AT3G62750,74.44180367,1.594101457,0.347914594,4.581875794,4.61E-06,5.94E-05
AT2G39020,70.26397373,1.032850038,0.225459157,4.581095993,4.63E-06,5.95E-05
AT5G26220,26.26434148,2.358309464,0.515051854,4.578780656,4.68E-06,6.01E-05
AT1G54130,51.6444256,1.185662466,0.259648624,4.566411506,4.96E-06,6.36E-05
AT2G37580,12.85852663,3.343063978,0.732459129,4.56416453,5.01E-06,6.41E-05
AT5G44110,36.8513185,1.403440014,0.307663072,4.561613479,5.08E-06,6.48E-05
AT2G38240,13.97936278,5.784839985,1.268399614,4.560739313,5.10E-06,6.50E-05
AT1G62660,73.87725269,1.073026824,0.235348955,4.559301417,5.13E-06,6.54E-05
AT4G18980,6.090605701,5.876941604,1.292028311,4.548616739,5.40E-06,6.87E-05
AT1G50260,17.09193166,2.555628184,0.562113043,4.546466617,5.46E-06,6.93E-05
AT1G67920,18.56493998,2.266565083,0.499208366,4.540318703,5.62E-06,7.12E-05
AT1G08920,30.58764788,1.455644436,0.32118936,4.532044381,5.84E-06,7.37E-05
AT1G67660,17.89828661,2.149190295,0.474499871,4.529380146,5.92E-06,7.44E-05
AT5G62470,59.09268294,1.346712219,0.298057625,4.518294815,6.23E-06,7.83E-05
AT1G20630,48.76377925,1.165703888,0.258143535,4.515719871,6.31E-06,7.92E-05
AT1G53035,13.37034826,2.762181837,0.611943667,4.513784497,6.37E-06,7.98E-05
AT3G62590,14.28945811,2.84269589,0.629948384,4.512585415,6.40E-06,8.02E-05
AT1G78995,37.22159478,1.451400706,0.322185551,4.504859705,6.64E-06,8.28E-05
AT3G05345,46.27579979,1.223112333,0.272160639,4.494082375,6.99E-06,8.69E-05
AT5G10550,40.20483288,1.241329405,0.276512123,4.489240437,7.15E-06,8.88E-05
AT2G39350,17.75219883,2.250743045,0.501863944,4.484767383,7.30E-06,9.04E-05
AT2G18950,21.0929165,2.005650436,0.447338119,4.483522309,7.34E-06,9.09E-05
AT3G04070,20.00598455,2.094429894,0.467663831,4.478494497,7.52E-06,9.30E-05
AT4G00440,18.49766109,2.196043439,0.490813376,4.474294199,7.67E-06,9.47E-05
AT5G05250,17.95320413,2.150817244,0.480991698,4.4716307,7.76E-06,9.59E-05
AT3G60420,16.76074191,2.161891934,0.4836902,4.46957977,7.84E-06,9.67E-05
AT4G16740,7.984416508,5.742021387,1.285243141,4.467653788,7.91E-06,9.74E-05
AT5G49015,12.18313308,3.075039568,0.688522194,4.46614444,7.96E-06,9.80E-05
AT5G20630,450.3931675,1.614896112,0.362016941,4.46083023,8.16E-06,0.000100432
AT5G54960,32.27813727,1.79260754,0.402044351,4.458730818,8.24E-06,0.000101289
AT1G58200,36.51698705,1.315268434,0.295121545,4.456700831,8.32E-06,0.000102186
AT5G01990,24.5614376,1.614014175,0.362484826,4.452639284,8.48E-06,0.000103765
AT5G24610,55.53602726,1.128622107,0.253476186,4.452576487,8.48E-06,0.000103765
AT4G39670,16.72967441,2.471179604,0.554976052,4.452767999,8.48E-06,0.000103765
AT3G18440,21.33577415,1.746196102,0.392476634,4.449172126,8.62E-06,0.000105287
AT5G25110,14.90364248,2.308440735,0.518949191,4.448298164,8.66E-06,0.000105579
AT5G13730,32.84088862,1.320491503,0.297279039,4.441926042,8.92E-06,0.000108476
AT4G39980,91.61620171,1.064477586,0.239701306,4.440850166,8.96E-06,0.000108949
AT3G20500,32.9772268,1.415997422,0.318898212,4.440280212,8.98E-06,0.000109028
AT4G31750,24.64322708,1.65135188,0.371896256,4.44035629,8.98E-06,0.000109028
AT1G80160,12.0401184,3.685732441,0.830344199,4.438800737,9.05E-06,0.000109639
AT2G39920,11.96558969,5.50302688,1.239741628,4.438849801,9.04E-06,0.000109639
AT1G61800,23.01013469,4.763374586,1.073286959,4.438118387,9.07E-06,0.000109846
AT1G03940,19.91767294,3.099709998,0.69890072,4.435122058,9.20E-06,0.000111243
AT5G17450,19.9814876,2.012754928,0.453926303,4.434100676,9.25E-06,0.0001117
AT5G41900,14.60746091,3.027881918,0.683550117,4.429641428,9.44E-06,0.000113889
AT2G16710,25.15283668,1.563264594,0.352961004,4.429000866,9.47E-06,0.000114082
AT4G20320,14.32894957,2.290214579,0.518128623,4.420166104,9.86E-06,0.000118394
AT1G64890,12.4946711,3.99687147,0.904508514,4.418832335,9.92E-06,0.000119051
AT3G14360,9.692014264,3.633501742,0.822348501,4.418445143,9.94E-06,0.000119143
AT1G06000,28.949535,2.141379057,0.484789901,4.417128027,1.00E-05,0.000119614
AT1G04830,23.79475553,1.862725242,0.421807376,4.416056585,1.01E-05,0.000120056
AT5G62100,17.83570741,2.02399232,0.458726077,4.412202447,1.02E-05,0.000122059
AT1G61255,13.55798429,2.447919072,0.554860636,4.411772822,1.03E-05,0.000122225
AT1G28230,12.29233453,3.260908328,0.739187371,4.411477328,1.03E-05,0.000122237
AT2G20880,13.82188487,4.866757401,1.103174289,4.411594296,1.03E-05,0.000122237
AT1G73980,28.76787599,1.502940014,0.341933179,4.395420238,1.11E-05,0.000131384
AT5G50450,13.45137855,2.279684392,0.518762084,4.394469959,1.11E-05,0.000131794
AT4G18270,15.14554193,2.901762305,0.661902281,4.383973869,1.17E-05,0.00013805
AT1G17180,15.91653051,2.146303304,0.490261729,4.377872427,1.20E-05,0.000141794
AT1G54830,28.03484818,1.84041747,0.42048613,4.376880325,1.20E-05,0.000142351
AT4G38730,18.40367248,2.143035779,0.489715448,4.376083676,1.21E-05,0.000142783
AT1G53100,5.339847115,5.694723256,1.30343454,4.36901362,1.25E-05,0.000147208
AT4G12910,18.12292004,2.137487948,0.489455595,4.367072254,1.26E-05,0.000148429
AT5G58380,21.63608657,1.814469168,0.416785307,4.353486406,1.34E-05,0.00015725
AT1G76580,15.78705817,2.051784132,0.471472928,4.351859903,1.35E-05,0.000158225
AT1G13609,15.78056964,3.783756331,0.869527681,4.351507623,1.35E-05,0.000158363
AT4G14010,45.50478655,1.532527084,0.352369812,4.349200846,1.37E-05,0.00015966
AT4G24510,64.6784405,1.067439301,0.245570645,4.346770773,1.38E-05,0.000161026
AT5G23050,25.22137807,1.792540401,0.412817488,4.342210432,1.41E-05,0.000164016
AT1G48000,10.16533102,5.396901954,1.243092883,4.341511426,1.42E-05,0.000164336
AT1G30260,21.65919122,1.729296626,0.398869314,4.33549678,1.45E-05,0.000168688
AT5G08380,22.34081214,1.730553735,0.399332833,4.333612447,1.47E-05,0.00016994
AT4G31830,5.547722258,5.650871783,1.303999561,4.33349209,1.47E-05,0.00016994
AT5G02230,33.35043011,1.452491608,0.33572087,4.326485889,1.52E-05,0.000175197
AT1G14520,11.97892401,2.827046239,0.654058722,4.322312578,1.54E-05,0.000178109
AT5G62540,49.97875301,1.380036258,0.319383619,4.320936247,1.55E-05,0.000178896
AT1G52855,12.99981493,4.112935642,0.952256478,4.31914693,1.57E-05,0.000180133
AT1G53470,12.23364255,2.891872507,0.670657682,4.311994904,1.62E-05,0.000185722
AT4G33625,60.47425094,1.165670603,0.270362789,4.311505323,1.62E-05,0.000186021
AT4G24130,40.45403011,1.272966439,0.295435818,4.308774909,1.64E-05,0.000188104
AT5G54060,13.69064266,4.666613395,1.083084945,4.308631022,1.64E-05,0.000188112
AT1G64390,63.39017811,1.417900804,0.329683065,4.300799623,1.70E-05,0.000194296
AT1G51610,18.80292749,1.90037536,0.442268303,4.296883475,1.73E-05,0.00019764
AT3G15534,9.793429135,5.366399788,1.249724445,4.294066432,1.75E-05,0.000200045
AT1G78670,59.93022612,1.089922112,0.254081345,4.289658145,1.79E-05,0.000203689
AT4G24415,10.62600903,3.942058106,0.919367009,4.287795914,1.80E-05,0.000205156
AT2G39250,28.13842226,1.878108213,0.438632626,4.281733969,1.85E-05,0.000210573
AT4G39800,168.7157109,1.019449253,0.238236224,4.279153,1.88E-05,0.000212902
AT2G19450,12.42337404,2.590877242,0.605616988,4.278078874,1.89E-05,0.000213675
AT2G47460,13.13161486,2.779855545,0.649914999,4.277260181,1.89E-05,0.000214205
AT5G08260,38.64720166,1.203466188,0.281439698,4.276106731,1.90E-05,0.000215188
AT1G04570,8.677113133,5.443925409,1.273269734,4.275547641,1.91E-05,0.0002156
AT2G36590,8.387045707,5.436419223,1.273249792,4.269719309,1.96E-05,0.000221047
AT1G13740,15.96598171,2.267195848,0.531321477,4.267088656,1.98E-05,0.000223401
AT3G51860,18.95131851,2.162283277,0.507320704,4.262162498,2.02E-05,0.000227841
AT5G25890,48.19453518,1.197011328,0.281418135,4.253497472,2.10E-05,0.00023614
AT1G17840,49.71289673,1.224402053,0.288088254,4.250093631,2.14E-05,0.000239615
AT4G08870,216.4680774,1.713707762,0.403535757,4.246730881,2.17E-05,0.000242805
AT3G05936,18.96778741,2.034475993,0.479735613,4.240827524,2.23E-05,0.000248692
AT4G32920,13.42382048,2.543613451,0.600305833,4.237195963,2.26E-05,0.000252449
AT1G21250,22.35216979,1.939644973,0.457814572,4.236748003,2.27E-05,0.000252803
AT4G25650,74.43956238,1.135543455,0.269061418,4.220387542,2.44E-05,0.000270432
AT2G44300,18.84900531,1.903508308,0.451542544,4.215568025,2.49E-05,0.000275949
AT4G12000,15.56264483,2.204421152,0.523312886,4.212434298,2.53E-05,0.000279152
AT2G25950,35.33363452,1.680225798,0.399406594,4.206805354,2.59E-05,0.000285967
AT4G24400,33.30905018,1.317160156,0.313550802,4.200787073,2.66E-05,0.000293053
AT3G29250,28.85086409,1.768961433,0.421139904,4.20041278,2.66E-05,0.000293367
AT2G29350,13.16623363,4.606126085,1.097815913,4.19571809,2.72E-05,0.00029864
AT4G22920,26.75414853,1.466971279,0.349626943,4.195818741,2.72E-05,0.00029864
AT5G64250,34.28289582,1.260739409,0.300776704,4.191612558,2.77E-05,0.000303921
AT2G16990,10.86066673,3.232671306,0.771381654,4.190754717,2.78E-05,0.000304895
AT3G13130,5.462077537,5.502650398,1.313581032,4.189045262,2.80E-05,0.000306312
AT5G55990,28.80830351,1.427393474,0.341227064,4.18311917,2.88E-05,0.000312961
AT3G09540,16.77841562,2.114707942,0.505814491,4.180797467,2.90E-05,0.00031581
AT1G68600,18.46966377,2.326486068,0.556625074,4.179628584,2.92E-05,0.000317073
AT1G04560,5.944215688,5.443797654,1.303051768,4.17772938,2.94E-05,0.000319364
AT4G13800,11.83117614,5.231211215,1.252380485,4.177014315,2.95E-05,0.000320186
AT4G27530,4.683993667,5.438067572,1.305309471,4.166113626,3.10E-05,0.000334917
AT2G40170,5.380368356,5.381854947,1.295493662,4.154288906,3.26E-05,0.000351308
AT3G10940,33.29730362,1.276882333,0.307485699,4.152656,3.29E-05,0.000353623
AT1G11170,8.10546777,3.471156784,0.836154289,4.15133526,3.31E-05,0.000355468
AT5G10410,11.38266851,3.791899413,0.914833255,4.14490771,3.40E-05,0.000364343
AT1G70580,54.93010846,1.007195204,0.24315273,4.142232756,3.44E-05,0.000368411
AT4G35720,9.843470616,2.865084967,0.691970938,4.140470083,3.47E-05,0.000371043
AT1G46768,13.63853022,2.203329648,0.532477021,4.137886825,3.51E-05,0.000374396
AT1G09850,27.61779493,1.469338644,0.355106823,4.137737007,3.51E-05,0.000374429
AT2G23840,50.26036201,1.100246705,0.266002217,4.136231338,3.53E-05,0.00037668
AT1G43620,14.04329431,2.299965728,0.556264174,4.134664488,3.55E-05,0.000378831
AT3G17130,19.29628518,2.028711362,0.490981486,4.131950839,3.60E-05,0.000382685
AT1G22640,30.70020268,1.337533413,0.323914225,4.129282725,3.64E-05,0.000386066
AT5G52660,16.93655777,1.949128305,0.472337231,4.126560808,3.68E-05,0.000390005
AT1G77000,13.92231522,2.246713234,0.544811953,4.123832491,3.73E-05,0.000394434
AT1G08040,26.02071539,1.438578494,0.349245156,4.119107942,3.80E-05,0.000401933
AT1G12420,13.80333302,2.100002305,0.510023774,4.117459642,3.83E-05,0.000404591
AT5G58700,13.23267003,2.28094,0.554097885,4.116492886,3.85E-05,0.000406064
AT2G38010,15.22664372,2.155223583,0.524686453,4.107640996,4.00E-05,0.000420765
AT1G32870,13.11937173,2.44660412,0.595917136,4.105611287,4.03E-05,0.00042424
AT1G27200,24.36442845,1.80851132,0.441153235,4.099508239,4.14E-05,0.000434857
AT2G03760,32.308648,1.4225693,0.347264735,4.096498018,4.19E-05,0.00043957
AT4G21650,21.96939542,1.831090621,0.447794144,4.089134805,4.33E-05,0.000452753
AT1G72700,16.31632582,1.861738531,0.455414078,4.088012692,4.35E-05,0.000454697
AT5G54840,15.66351503,1.994992982,0.488539472,4.083586065,4.43E-05,0.000462682
AT1G03310,21.75043155,1.680329927,0.411498292,4.083443258,4.44E-05,0.000462711
AT5G27150,42.38179562,1.183133511,0.290048587,4.079087311,4.52E-05,0.000470946
AT1G52680,4.979955513,5.376735167,1.318436562,4.078114428,4.54E-05,0.0004724
AT2G23010,9.914594596,3.119792043,0.765215168,4.077012813,4.56E-05,0.000474382
AT3G13720,38.95868565,1.374308316,0.337268821,4.074815781,4.61E-05,0.000478619
AT4G18390,42.01139919,1.770646773,0.43459878,4.074210181,4.62E-05,0.000479602
AT3G55290,26.24259516,1.689080987,0.415103218,4.069062615,4.72E-05,0.000489171
AT4G26530,325.9021461,1.103069314,0.271092984,4.068970343,4.72E-05,0.000489171
AT3G54440,28.85080445,1.30645285,0.321221917,4.067134845,4.76E-05,0.000492768
AT4G33480,40.51655707,1.235425074,0.303793172,4.066665046,4.77E-05,0.000493492
AT4G12410,9.46055131,4.536688464,1.115763804,4.065993579,4.78E-05,0.000494374
AT5G65630,50.33337047,1.344185467,0.330679381,4.064920718,4.80E-05,0.00049611
AT4G01060,25.69881225,1.821871102,0.448804762,4.059384513,4.92E-05,0.000507742
AT1G17870,13.73546249,3.019019982,0.744210468,4.056674976,4.98E-05,0.000512826
AT4G39140,27.99985873,1.350786041,0.332974778,4.056721799,4.98E-05,0.000512826
AT3G23840,23.31317053,1.530621247,0.377559552,4.05398629,5.04E-05,0.000517912
AT4G03200,27.38221551,1.397325646,0.344854347,4.051929913,5.08E-05,0.000521918
AT3G51810,5.254521149,5.328160052,1.315451059,4.050443395,5.11E-05,0.000524959
AT3G50400,11.13876069,2.661828037,0.657246127,4.049971429,5.12E-05,0.000525733
AT4G12900,16.88718684,1.907223055,0.470952479,4.049714445,5.13E-05,0.000526025
AT1G31850,28.61742154,1.310350345,0.323851119,4.046150431,5.21E-05,0.00053236
AT3G56080,15.78495571,2.38612162,0.589914119,4.044862708,5.24E-05,0.000534716
AT3G49570,28.73677629,1.649440586,0.408982461,4.033035015,5.51E-05,0.000560549
AT4G38410,13.85566585,2.746786849,0.681400023,4.031092979,5.55E-05,0.000564897
AT2G36640,4.346405757,5.333405786,1.323700489,4.02916357,5.60E-05,0.00056894
AT5G62090,26.16012085,1.376766538,0.341743608,4.028653369,5.61E-05,0.00056987
AT2G46100,85.52104126,1.597011119,0.396807444,4.024650097,5.71E-05,0.000578717
AT1G30620,14.19070409,2.029274484,0.50499556,4.018400643,5.86E-05,0.000593007
AT2G25160,13.60845768,2.495786615,0.621412118,4.016314687,5.91E-05,0.000597637
AT1G22070,28.55317333,1.309413061,0.326060371,4.015860792,5.92E-05,0.000598468
AT5G16760,40.37546549,1.084759133,0.270427927,4.01126889,6.04E-05,0.000609253
AT2G01170,16.43938523,1.883632464,0.469583697,4.011281643,6.04E-05,0.000609253
AT1G25530,11.60564838,2.438773947,0.608013152,4.011054593,6.04E-05,0.000609481
AT3G50910,24.45567713,1.439675792,0.35894787,4.010821378,6.05E-05,0.000609758
AT1G76020,32.75441311,1.269316135,0.316691209,4.008056106,6.12E-05,0.000614645
AT4G32770,36.47783989,1.227904658,0.30638785,4.007680657,6.13E-05,0.000615296
AT5G44670,18.934119,1.687995547,0.42163162,4.003484242,6.24E-05,0.000624991
AT3G29590,11.14804884,3.824509091,0.955535188,4.002478546,6.27E-05,0.000627322
AT1G01240,25.15031133,1.457510061,0.364276767,4.001106278,6.30E-05,0.00062997
AT1G54120,10.38363886,2.558145425,0.641167273,3.989825327,6.61E-05,0.000659301
AT1G76620,10.41993898,2.987123801,0.748971031,3.988303519,6.65E-05,0.000663193
AT4G35190,10.35886609,4.37005678,1.096833596,3.984247742,6.77E-05,0.000673556
AT2G27950,22.31044324,1.516929285,0.381142724,3.979950793,6.89E-05,0.000684765
AT5G60890,41.92375145,1.163594828,0.292950833,3.97197993,7.13E-05,0.000706607
AT1G06180,20.5889091,1.627410979,0.409904588,3.97021899,7.18E-05,0.000711104
AT5G49280,42.68496189,1.084663822,0.273193738,3.970309969,7.18E-05,0.000711104
AT5G08000,28.87074771,1.340355207,0.337890368,3.966834614,7.28E-05,0.000719764
AT1G05680,11.07324267,2.663046139,0.672395525,3.960535188,7.48E-05,0.000737092
AT1G52827,44.22620625,1.790391133,0.452950965,3.952726166,7.73E-05,0.000757622
AT4G15450,20.27486576,1.814929876,0.459712689,3.947965586,7.88E-05,0.000771642
AT1G62975,21.65494476,1.859812605,0.47310846,3.931049142,8.46E-05,0.00082332
AT5G13880,9.329267777,3.124695375,0.795240886,3.929243866,8.52E-05,0.000828671
AT1G24070,16.83835237,3.132485173,0.797374581,3.928498912,8.55E-05,0.000830387
AT1G12710,10.29349823,2.407975331,0.612998682,3.928190065,8.56E-05,0.000830978
AT5G65280,16.34055236,2.202208066,0.560789412,3.926978678,8.60E-05,0.000833508
AT1G55020,26.12910243,1.457272203,0.3715915,3.921704885,8.79E-05,0.000849354
AT4G01550,14.75796324,1.929547559,0.492584689,3.917189471,8.96E-05,0.000864532
AT1G17665,7.267302902,4.373056568,1.11922245,3.907227349,9.34E-05,0.000899573
AT1G52720,47.18332421,1.052504691,0.269417755,3.906589937,9.36E-05,0.000901488
AT1G26665,32.97612756,1.512613179,0.387240184,3.906136915,9.38E-05,0.000902719
AT3G57680,10.08873661,4.425074938,1.135147626,3.898237405,9.69E-05,0.00092936
AT5G47060,45.63264862,1.608270643,0.413051469,3.893632544,9.88E-05,0.000946089
